,file,keyword,snippet
0,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,Viettel,"5064202Z260103030105Z010	UVN10UHanoi10UHanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
1,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,Viettel,"UHanoi10UHanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
2,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,Viettel,"noi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
3,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,Viettel,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례
4,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,Viettel,&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D0~ +
5,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,viettel.vn,"noi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
6,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,viettel.vn,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D
7,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,viettel.vn,&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D0~ +
13,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,*.viettel.vn,"Hanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
14,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,*.viettel.vn,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D
25,/mnt/data/_work_2025-06-10/unzipped/Tajima/____________.csv,Viettel,"File Name,SHA-256,Created Time,Modified Time viettel.der,67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439,2025-08-26"
26,/mnt/data/_work_2025-06-10/unzipped/Tajima/____________.csv,Viettel,"1d25504e0646f7c167035a439,2025-08-26T19:23:27.819263,2025-08-26T19:23:27.819263 viettel.zip,0603a0a98d9cbf25611b0f036a815852b2fbe69a0c1bae083e1e9ba596fafb20,2025-08-26"
27,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,Viettel,"5064202Z260103030105Z010	UVN10UHanoi10UHanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
28,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,Viettel,"UHanoi10UHanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
29,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,Viettel,"noi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
30,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,Viettel,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례
31,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,Viettel,&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D0~ +
32,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,viettel.vn,"noi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
33,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,viettel.vn,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D
34,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,viettel.vn,&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D0~ +
40,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,*.viettel.vn,"Hanoi1>0<U 5VIETTEL TELECOM CORPORATION - BRANCH OF VIETTEL GROUP10U*.viettel.vn0""0	*H"
41,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,*.viettel.vn,20402+&https://www.globalsign.com/repository/0g0#U0*.viettel.vn viettel.vn0U%0++0U#0xgo$0UT:g례D
42,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.zip,Viettel,PK
43,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.zip,Viettel,n΢﹖]Byݡ_jXky=Pl>>{{6NhBPKH
44,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/_____________csv__preview_.csv,Viettel,"File Name,SHA-256,Created Time,Modified Time viettel.der,67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439,2025-08-26"
45,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/_____________csv__preview_.csv,Viettel,"1d25504e0646f7c167035a439,2025-08-26T19:23:27.819263,2025-08-26T19:23:27.819263 viettel.zip,0603a0a98d9cbf25611b0f036a815852b2fbe69a0c1bae083e1e9ba596fafb20,2025-08-26"
46,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/viettel_bundle_analysis_report.txt,Viettel,Viettel Bundle Analysis Report ================================  SHA-256 hashes: - ____
47,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/viettel_bundle_analysis_report.txt,Viettel,_search.txt: 405c506a969c85ab80d7c44ff62240fa819b33333c26ad77f23e1af758965348 - viettel.der: 67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439 - viettel
48,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/viettel_bundle_analysis_report.txt,Viettel,viettel.der: 67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439 - viettel.zip: 0603a0a98d9cbf25611b0f036a815852b2fbe69a0c1bae083e1e9ba596fafb20  history_
